"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000015747"	-0.667661554953662	2.64712010179261	0.000149803145014503	0.00158851833668583
"ENSMUSG00000034271"	0.990017875556225	1.01797531243655	0.000152386506878605	0.00161389818654286
"ENSMUSG00000073409"	-0.449570473941377	4.21041757705802	0.000152463804507816	0.00161389818654286
"ENSMUSG00000026307"	-0.440451963113415	6.40706622712952	0.000152797400032605	0.00161601313274413
"ENSMUSG00000047022"	-0.970396860730938	1.14955335805448	0.000153368770619006	0.00161936467745075
"ENSMUSG00000091509"	-1.2837541068049	0.419898744266514	0.000153382446680217	0.00161936467745075
"ENSMUSG00000102504"	1.26733756107495	0.319320282217093	0.000153551046831733	0.00161972885906871
"ENSMUSG00000025742"	-0.50287563305083	3.550004360484	0.000155358767352459	0.00163736753235864
"ENSMUSG00000020812"	0.990912685468337	0.923574987762293	0.000155505096327073	0.0016374808661189
"ENSMUSG00000037089"	-0.431848697982809	5.23697470412908	0.000155846497460477	0.00163964633826449
"ENSMUSG00000042348"	0.583105859840228	3.1697950226113	0.000158092324821746	0.00166177997396336
"ENSMUSG00000025384"	-0.592990008993739	3.09630135210666	0.000158225448754584	0.00166177997396336
"ENSMUSG00000028906"	0.417171553228332	7.30392054867106	0.000158599222882871	0.00166425839615926
"ENSMUSG00000022136"	0.440672557156841	8.02726734360386	0.000160209198817388	0.00167969331885105
"ENSMUSG00000032126"	-0.347066414447548	5.69724938070587	0.000160941174095905	0.00168590416368633
"ENSMUSG00000038541"	-1.43438716888665	0.937044765762229	0.000162786469157749	0.00170375647702538
"ENSMUSG00000038975"	0.370411864666432	4.86742978378918	0.000164151533745063	0.00171655603859123
"ENSMUSG00000042548"	0.422901682134878	4.89228675171596	0.000164480242858869	0.00171850551319154
"ENSMUSG00000062729"	-0.434716434251749	4.03757915808226	0.000165366711527861	0.00172627410702982
"ENSMUSG00000039217"	-0.686703234723576	2.63684485197325	0.000165655086200189	0.00172779113223305
"ENSMUSG00000039202"	0.527750922041104	6.47386233065402	0.000166224396888399	0.00173187723537314
"ENSMUSG00000108207"	-0.909663698103693	1.969168533395	0.000166333630819079	0.00173187723537314
"ENSMUSG00000018442"	-0.403403709896511	6.04635570866754	0.000167053492608528	0.0017378743184546
"ENSMUSG00000026275"	-0.473656966962493	4.2762065362922	0.000167374068729089	0.00173971084518927
"ENSMUSG00000053965"	-1.06162567310855	0.889866981958244	0.000169189954728009	0.00175707332175829
"ENSMUSG00000026860"	-0.468959374537042	4.35879769276619	0.000169404631140104	0.00175779135301561
"ENSMUSG00000041930"	1.05109170617893	1.94192901700613	0.000172239605650187	0.00178567378286949
"ENSMUSG00000017756"	-0.505893988829205	6.72268267978266	0.000172572027697975	0.00178758572087147
"ENSMUSG00000026027"	-0.355763661309148	5.41451598973052	0.000173048120729468	0.00179098132148287
"ENSMUSG00000022911"	0.759991068869289	2.68216469313311	0.000175359344880381	0.0018133477461175
"ENSMUSG00000031790"	-0.419441177720739	5.77620122074213	0.000175688934136992	0.00181520183619041
"ENSMUSG00000035469"	0.465823454671582	6.33382638854217	0.000177093758708688	0.00182511839516463
"ENSMUSG00000021281"	-0.693141067466941	3.99439943433199	0.000177197518820035	0.00182511839516463
"ENSMUSG00000001270"	-0.585805557077024	2.3059254368381	0.000177200490301822	0.00182511839516463
"ENSMUSG00000026723"	-1.01765532446013	0.899359300399629	0.000177253177473763	0.00182511839516463
"ENSMUSG00000110496"	-1.15024135266866	0.737736208526732	0.000180789517951365	0.00185994531330204
"ENSMUSG00000036098"	-0.37048846103438	5.16052030768679	0.000181660103442441	0.00186731125904494
"ENSMUSG00000109877"	1.07434525542884	0.197247764158478	0.000182099593106989	0.00187023714757331
"ENSMUSG00000001436"	0.5235322485675	3.65089300286706	0.00018534144308065	0.00190191499535097
"ENSMUSG00000049353"	-1.10364334995555	1.21156224711515	0.000186146699411428	0.00190855673641021
"ENSMUSG00000036513"	-0.481286323905286	3.36993606423162	0.000186977835237624	0.00191545232739612
"ENSMUSG00000086231"	1.17549738248089	1.22311246468833	0.000187358997701674	0.00191773048664476
"ENSMUSG00000110444"	-0.63466738843953	2.60003900078047	0.00018825354383849	0.00192525512487831
"ENSMUSG00000079243"	-1.38981197640352	0.786903882159328	0.000189765431402008	0.001939075194986
"ENSMUSG00000052595"	0.451160746029393	6.67747687307779	0.000190451907095658	0.00194300426206452
"ENSMUSG00000009566"	0.452099633465135	7.00961172569663	0.000190471687885775	0.00194300426206452
"ENSMUSG00000037553"	-0.373234007087872	4.91478022933889	0.000190985418174037	0.00194660074321183
"ENSMUSG00000038658"	0.401881886971213	4.89555241057329	0.00019171384627107	0.00195237760140134
"ENSMUSG00000102252"	-0.695958454108373	3.36030439270251	0.000193030230243487	0.00196412731329472
"ENSMUSG00000047412"	0.377881273923564	5.50958532543524	0.000195793922280886	0.00199057154318901
"ENSMUSG00000025964"	0.519915218630206	3.74908545858424	0.000197288455472854	0.00200407902876462
"ENSMUSG00000018765"	0.343274463582547	5.54384461747949	0.000197797813014457	0.00200756469377195
"ENSMUSG00000049555"	-0.768435697678021	3.60379655205254	0.000198141471186481	0.00200936413853091
"ENSMUSG00000026728"	0.455613057986408	4.20000080486586	0.000198408347313989	0.00201038256615634
"ENSMUSG00000031897"	-0.495937346585678	5.1120115402026	0.000199712607579955	0.00202190182259069
"ENSMUSG00000112189"	-0.575630249238683	2.88790847484649	0.000200006825272776	0.00202318461946783
"ENSMUSG00000009145"	-0.934967201984698	2.79934395910107	0.00020092918172654	0.00203081393882272
"ENSMUSG00000034731"	1.16291579644923	1.42681227512719	0.000201329122105043	0.00203315479664273
"ENSMUSG00000024395"	0.422073822889983	6.42747374339991	0.000201666175795425	0.00203485720238692
"ENSMUSG00000054474"	-0.399268473704202	5.76921516007549	0.000203138284525779	0.00204800016736424
"ENSMUSG00000040225"	0.38883617384997	5.71559619694954	0.000204023157273761	0.00205520574941825
"ENSMUSG00000031161"	-0.411807631299763	4.30377453441114	0.000205950598435864	0.00207289277325698
"ENSMUSG00000034194"	-0.5244510824819	3.30624707852533	0.000206360667040464	0.00207529070484157
"ENSMUSG00000032425"	0.650599617865646	2.57355470363929	0.00020840392788166	0.00209409537517029
"ENSMUSG00000049922"	0.417544860692163	4.58759148930636	0.000208926796469444	0.00209760419597501
"ENSMUSG00000024590"	-0.753633621378252	2.07723791362413	0.000209325029896193	0.00209985690289553
"ENSMUSG00000112796"	-0.847728677778081	1.31895890495582	0.000210521841304899	0.00211011020687184
"ENSMUSG00000029012"	-0.43493059086552	3.50863349145705	0.000211230827326185	0.00211546097217717
"ENSMUSG00000020260"	0.381857856863796	4.24591593708877	0.000211973462211426	0.00212113958292428
"ENSMUSG00000046997"	-0.987044439263616	1.45102447723874	0.000214266404111655	0.00214230929541438
"ENSMUSG00000005069"	-0.35666277407874	7.08921218418487	0.000215403447343244	0.00215189647395509
"ENSMUSG00000035011"	0.374604389077111	5.96607149919094	0.00021586725393007	0.00215411800433304
"ENSMUSG00000035992"	0.468103850360975	5.13238618052968	0.00021598252220958	0.00215411800433304
"ENSMUSG00000033760"	0.41456668693766	3.73056598249786	0.000216802341001496	0.00215951414429172
"ENSMUSG00000058006"	0.544524704729581	3.66980076181176	0.000216881160541965	0.00215951414429172
"ENSMUSG00000021707"	-0.386223347232629	5.13087379592463	0.000218260085137238	0.0021714541254428
"ENSMUSG00000040446"	0.414240301047449	4.4600971105171	0.000218940760920619	0.00217643334189238
"ENSMUSG00000109089"	0.75378705653192	2.90437970272468	0.000219135887153325	0.00217658161598508
"ENSMUSG00000028240"	-0.759831358622073	7.12641290445176	0.000220150941551905	0.0021848669449991
"ENSMUSG00000035671"	0.474675953668108	3.57227244237971	0.000220651277223109	0.00218803458645379
"ENSMUSG00000044788"	-0.36808951002321	7.32430141509542	0.000224885479584621	0.00222819263529372
"ENSMUSG00000008167"	-0.555020686481916	4.53748945457788	0.000225296982590275	0.00223044012764372
"ENSMUSG00000030670"	-0.474565956369022	3.61349990890159	0.000226940395055183	0.00224310557035874
"ENSMUSG00000030022"	1.18185807518846	0.0760194901955361	0.000226947756828811	0.00224310557035874
"ENSMUSG00000028637"	-0.928380130648847	1.65349452527273	0.000228280640668031	0.00225443465084912
"ENSMUSG00000026811"	-0.357495124940385	5.69786602189838	0.000229803088023896	0.00226761576564756
"ENSMUSG00000051169"	-0.398385144148623	4.27811425582079	0.000230137891687785	0.00226906567820822
"ENSMUSG00000030672"	-1.74530109017237	1.51413918405238	0.000230355815452978	0.00226936177735813
"ENSMUSG00000090942"	0.689871040276075	3.56138475600437	0.000232508521760679	0.00228870246603544
"ENSMUSG00000042705"	-0.659627256987812	2.33121190548011	0.00023351439725066	0.00229673199510869
"ENSMUSG00000053580"	0.650475050625577	2.95252393728227	0.00023409359928703	0.00230055532318043
"ENSMUSG00000022401"	0.362148595487683	4.80052109444065	0.000235535504489716	0.00231284375872097
"ENSMUSG00000019122"	-0.421393645618172	5.93532115185029	0.000236870871579704	0.0023240669268397
"ENSMUSG00000049287"	0.457063054145423	4.01129078945885	0.0002373305502019	0.00232668700108649
"ENSMUSG00000060012"	0.427127704181093	5.92651742112717	0.000238002331108713	0.00233138049888973
"ENSMUSG00000042419"	0.66224119543256	2.69515581059354	0.000238490562549817	0.00233426986586441
"ENSMUSG00000040557"	-0.478665646526088	3.55334139306009	0.000239079868935971	0.00233814304211227
"ENSMUSG00000027199"	-0.561520400580875	2.60266162912634	0.000240807211076144	0.00235298280972875
"ENSMUSG00000053769"	0.433120073982681	3.57993401432406	0.00024098689647578	0.00235298280972875
"ENSMUSG00000021368"	-0.600048698543928	2.77584483174657	0.000245945058858662	0.00239945429797651
"ENSMUSG00000033147"	-0.593537930835461	3.52962282568068	0.000247198641406678	0.00240818890052099
"ENSMUSG00000032109"	-0.570485612389496	3.63727191066112	0.00024723913202898	0.00240818890052099
"ENSMUSG00000038415"	1.35367646145078	4.39970943942875	0.000248602378385902	0.00241951613710308
"ENSMUSG00000078894"	-0.540208117906262	3.04019635350595	0.00025044493273554	0.00243548622993547
"ENSMUSG00000035569"	0.345200081662334	6.14781629932995	0.000253265865579343	0.0024598582559193
"ENSMUSG00000021669"	-0.355200479386206	5.0439996984791	0.000253358475771122	0.0024598582559193
"ENSMUSG00000005413"	0.824083030373481	4.83581003398511	0.000254369107530782	0.00246768681185284
"ENSMUSG00000060679"	-0.40573617174839	4.1864585826255	0.00025656329072362	0.00248697546176556
"ENSMUSG00000021091"	0.50949732619561	8.62976545180019	0.000258402842658291	0.00250279834292448
"ENSMUSG00000038224"	-0.418753672590564	9.53400400904321	0.000259158151479013	0.00250810268715026
"ENSMUSG00000031546"	0.457528416838005	3.80251427486142	0.000259654933775628	0.00251089855095439
"ENSMUSG00000018363"	0.354494085943339	5.62514551371322	0.000262252623133509	0.00253398974576521
"ENSMUSG00000032468"	-0.427556336555185	3.95211413680417	0.000265110998883459	0.002559560866918
"ENSMUSG00000021135"	-0.429618615731965	9.15570925784796	0.0002682512355692	0.00258781024217636
"ENSMUSG00000025207"	-0.494414569064213	8.8000236920007	0.000268914048097785	0.00259213397679573
"ENSMUSG00000024570"	-0.365336825611131	4.92158603953574	0.000269297673183155	0.00259376179960618
"ENSMUSG00000037621"	0.602202500304543	4.33549673799751	0.0002703167878028	0.00260082763672754
"ENSMUSG00000040423"	0.447602025373573	5.00977578967247	0.000270461956592961	0.00260082763672754
"ENSMUSG00000036501"	0.43996970620774	4.26113099860765	0.000271571142269416	0.00260941627393
"ENSMUSG00000029366"	-0.739084745040101	1.98445571815552	0.000274507903679324	0.00263423647393651
"ENSMUSG00000002428"	-0.546799702872599	3.1891491803625	0.000274590471989242	0.00263423647393651
"ENSMUSG00000056144"	-0.624153139801826	2.49910631784131	0.000275365270142605	0.00263957280379555
"ENSMUSG00000109291"	1.4533336714496	1.05721058009969	0.000277251884002109	0.00265554976604082
"ENSMUSG00000063019"	-0.500289039289364	2.7895642797089	0.000278320426398217	0.00266367203647992
"ENSMUSG00000060798"	-0.666897284450096	2.01846856358778	0.000280980658434813	0.00268524447094975
"ENSMUSG00000055850"	-0.371696292323267	6.34991686048377	0.000281019126617029	0.00268524447094975
"ENSMUSG00000000131"	-0.347037323559255	5.38674688801347	0.00028183231301011	0.00269088591030522
"ENSMUSG00000026281"	-0.532377815221359	3.41634305216256	0.000282683027640829	0.00269687646749284
"ENSMUSG00000042213"	0.730420241424419	4.23386789718301	0.000282912476053281	0.00269693519003277
"ENSMUSG00000053774"	0.403054101808891	4.64456618418994	0.000284997075201021	0.00271466456961982
"ENSMUSG00000041143"	-0.448118291058234	4.28086883720662	0.000285544405001374	0.00271773469157336
"ENSMUSG00000037447"	0.955391462784294	1.16535014046562	0.000286153725223469	0.00272138952224335
"ENSMUSG00000041570"	0.421958731318909	4.38435081173093	0.000286670037685032	0.00272415477195895
"ENSMUSG00000031887"	-0.527912174332267	3.43223664018115	0.000288177036104579	0.00273632251735149
"ENSMUSG00000036528"	-0.454395759937491	4.69470228876522	0.000288640218175515	0.00273763360626647
"ENSMUSG00000025451"	0.418448525263049	5.22692498590751	0.000288768439674075	0.00273763360626647
"ENSMUSG00000012519"	-0.945461139222468	1.4585684131941	0.000289320238702981	0.00274071360239576
"ENSMUSG00000022280"	0.450545904035254	4.86093183884005	0.000290411994291568	0.00274889973907019
"ENSMUSG00000062480"	-0.367780123065572	7.69171719754168	0.000292197154589435	0.00275971975357008
"ENSMUSG00000026869"	-0.358326210207591	5.06033040275937	0.000292443313183206	0.00275971975357008
"ENSMUSG00000028393"	-0.430892005563008	6.96603836547008	0.000292447409337033	0.00275971975357008
"ENSMUSG00000025607"	-0.402667634570045	4.8808546006893	0.000292471614903993	0.00275971975357008
"ENSMUSG00000047635"	-0.543478854669845	2.83535177219088	0.00029269754962107	0.00275971975357008
"ENSMUSG00000026788"	0.359117756255797	4.64887762656349	0.000293713474888127	0.00276713833829859
"ENSMUSG00000056501"	0.645000868135955	5.82929990734853	0.000296929721854005	0.00279525890923825
"ENSMUSG00000024369"	-0.44833857215161	4.26328066125184	0.000297597836997561	0.00279936656951444
"ENSMUSG00000032548"	-0.335091752503099	6.7696735701027	0.000301398330976102	0.00283290975994503
"ENSMUSG00000035873"	0.701359663580683	2.54046023027234	0.000302480864250323	0.00284087393344899
"ENSMUSG00000032727"	0.479444613905985	3.31536635629127	0.000304760835545064	0.00285790281739592
"ENSMUSG00000064225"	-0.617121465080356	7.6710606108236	0.000304767248617813	0.00285790281739592
"ENSMUSG00000033671"	0.448847424764804	5.22661530045294	0.000305617262933823	0.0028636503504381
"ENSMUSG00000031147"	-0.533704607090445	3.78640003696962	0.000305861361642796	0.0028637159115672
"ENSMUSG00000047735"	-0.613883023255743	3.05641137927034	0.000307279598698416	0.00287476606745118
"ENSMUSG00000020107"	0.402975175649642	4.74251184959974	0.00031016206054176	0.00289766261284813
"ENSMUSG00000026640"	-0.713766523425204	3.82390089090106	0.000310206802319311	0.00289766261284813
"ENSMUSG00000066571"	0.404157567888969	4.3418987977037	0.000311987258846989	0.0029120418178933
"ENSMUSG00000021699"	-0.801305005459517	1.60117173592677	0.000313716456148132	0.00292592073927192
"ENSMUSG00000056211"	0.41624945616183	4.49797287365319	0.000314192147209576	0.00292809626080035
"ENSMUSG00000027954"	-0.459492606826928	4.64116284018977	0.000314549566028163	0.00292916704586596
"ENSMUSG00000024079"	-0.442916922313334	3.84280038793744	0.000318049114874728	0.00295947396722416
"ENSMUSG00000029916"	-0.644060379707996	2.78628170119573	0.00032022136429928	0.00297739310085196
"ENSMUSG00000050965"	-0.660355133153278	3.05382108141752	0.000321219241959684	0.00298437384953005
"ENSMUSG00000066258"	-0.706123324016822	2.19315721763813	0.000321642059169179	0.00298600521955829
"ENSMUSG00000042487"	0.485761888110139	3.21083291355063	0.000322280562951716	0.00298963489963965
"ENSMUSG00000024978"	-0.569064135907122	7.96270553879041	0.00032348692972228	0.0029985227453459
"ENSMUSG00000020986"	0.375709614809129	6.46327000006902	0.000329040964875632	0.00304766623755206
"ENSMUSG00000032536"	0.354628973317002	6.46113769503897	0.000329748290439699	0.00305187728117294
"ENSMUSG00000043061"	-0.401557735728553	3.66604961647486	0.000331771951850539	0.00306825546282604
"ENSMUSG00000018796"	0.472619515272616	10.3168937407392	0.000335792524088472	0.00310306205504252
"ENSMUSG00000037798"	0.597165268617905	11.8408531510712	0.000341554231340939	0.00315389297105188
"ENSMUSG00000018566"	-1.52830046366832	0.434434045999721	0.000344210593534234	0.00317599354370243
"ENSMUSG00000064138"	-0.454267936586899	3.12581044433956	0.000346339852248942	0.00319320056142192
"ENSMUSG00000106847"	0.484125676700512	3.06859994561074	0.000347229645011644	0.00319896235884869
"ENSMUSG00000020658"	-1.38551690870758	0.105917797027356	0.000348640397039809	0.00320951121604178
"ENSMUSG00000024537"	-0.513328102748293	3.33685914000989	0.000349487644858764	0.00321486045285921
"ENSMUSG00000040699"	-0.607981629497812	4.0679169073085	0.000351025456843223	0.00322654906221648
"ENSMUSG00000021900"	0.375243907079563	5.99110085355636	0.000351918281413831	0.00323229581970817
"ENSMUSG00000046879"	-0.469722658086235	5.41404874644444	0.000352309347923399	0.00323342880259788
"ENSMUSG00000032224"	-1.08323892147216	1.32817692161028	0.000354404485882125	0.00325018783635862
"ENSMUSG00000023495"	-0.561517024931104	3.82082220890079	0.000354969164183883	0.00325289648331786
"ENSMUSG00000022553"	0.390514184786016	4.34172177157503	0.000356770104693188	0.003266921398396
"ENSMUSG00000024073"	0.365452686239617	6.33222780041163	0.000358801602550182	0.00328303466333417
"ENSMUSG00000021252"	-0.43198098514039	5.48279029534499	0.000363364015307723	0.00332226387349484
"ENSMUSG00000029727"	0.414862324256652	7.91396931548391	0.000363721783806981	0.00332243148090414
"ENSMUSG00000021819"	0.323673449456545	5.39524151413302	0.000363932509458203	0.00332243148090414
"ENSMUSG00000051098"	-0.847056479634573	2.61854440182596	0.000364610314665115	0.00332610527230005
"ENSMUSG00000063727"	-0.809659014238071	1.15833008223323	0.000367519902091427	0.00335011726600774
"ENSMUSG00000034993"	-0.405953238922626	4.81055584704181	0.000368946431187815	0.00336058446145281
"ENSMUSG00000097164"	-0.79639525234967	1.29796908597647	0.000370506913425809	0.00337225508693061
"ENSMUSG00000034902"	-0.416669139855724	5.05951398355599	0.0003720281851883	0.00338355152161467
"ENSMUSG00000030055"	0.326290844766492	8.22698550354968	0.000372677603341575	0.0033869075193074
"ENSMUSG00000032547"	0.3369776558599	5.45510275044421	0.000376051388740561	0.0034149990024124
"ENSMUSG00000051730"	-0.525919554492748	2.88280425452692	0.000378555533868509	0.00343515682799689
"ENSMUSG00000034602"	0.34828061957232	6.28799888717268	0.000382116530215957	0.00346486745641767
"ENSMUSG00000024339"	-0.431870607516986	4.50130599726038	0.000384500559557924	0.0034830831419255
"ENSMUSG00000028133"	-0.961285578115524	1.42444827818417	0.000384702178450788	0.0034830831419255
"ENSMUSG00000003746"	0.367129881723404	7.64081963763701	0.000385179964215015	0.00348479670995427
"ENSMUSG00000021236"	-0.387146660565763	8.45150271721943	0.000385499654148297	0.00348507846018199
"ENSMUSG00000108822"	0.922964211000417	1.24508884882915	0.000389204251948007	0.00351593788708155
"ENSMUSG00000032041"	-0.399215085881241	4.3718822683184	0.000391005356084001	0.00352956852823809
"ENSMUSG00000066043"	0.3256385938538	5.38024676782473	0.0003918773126597	0.0035347977463061
"ENSMUSG00000075000"	0.423957818369457	4.49917545130692	0.000393080981846403	0.00354300902891109
"ENSMUSG00000037652"	0.476181763056413	4.46616292307719	0.000394811506460516	0.00355595329979874
"ENSMUSG00000067813"	-0.464262841046028	3.91642128944291	0.000401136811425605	0.00361023130283045
"ENSMUSG00000050410"	-1.07882059385052	0.866703445732766	0.000402178020433499	0.00361690702218601
"ENSMUSG00000030748"	0.342609067694809	4.90280849767376	0.000402599150996658	0.00361800040605479
"ENSMUSG00000029512"	0.442618965493875	7.12648846901222	0.000406481753929967	0.00365017592859936
"ENSMUSG00000049164"	0.66150736532482	2.70057317784796	0.000408144495928526	0.00366206486017941
"ENSMUSG00000037600"	-0.763155179203207	2.19548028615492	0.000408412101892836	0.00366206486017941
"ENSMUSG00000015501"	0.453588211463714	3.36640685596251	0.000409591629555853	0.00366991669271186
"ENSMUSG00000056666"	0.479696323687758	9.24767508718341	0.000410756750426875	0.00367762789596427
"ENSMUSG00000027253"	0.375190801425658	5.2980231078011	0.000411911877408198	0.00368523826321201
"ENSMUSG00000019823"	-1.14577231731966	0.290230301849163	0.000415732089546373	0.00371429997981143
"ENSMUSG00000030788"	-0.373083600184206	5.2272168283835	0.000415775258544879	0.00371429997981143
"ENSMUSG00000048960"	0.680947189236276	2.64366865777876	0.000419084355748644	0.00374109449278058
"ENSMUSG00000116048"	-1.00890739058427	4.18644400025706	0.000422423126145868	0.00376811411934254
"ENSMUSG00000027671"	-0.399258550807813	3.97779236731641	0.000425354501482248	0.00379146248627497
"ENSMUSG00000021054"	-0.31816820775812	5.76069987825421	0.000425965781161447	0.00379411113928316
"ENSMUSG00000078429"	0.399200111761509	6.33105444736396	0.000428600550247058	0.00381476598812377
"ENSMUSG00000022519"	-1.14641636831079	1.11045029332096	0.000429821911065083	0.00382281961844188
"ENSMUSG00000000276"	0.760767830997014	1.1933166141658	0.000430612054279966	0.00382702898571997
"ENSMUSG00000042121"	-0.462680931899141	3.89664255081682	0.000432737610687204	0.00384309181020592
"ENSMUSG00000103041"	0.912563380742295	0.884185173910112	0.00043429077915235	0.00385405145525502
"ENSMUSG00000016940"	-0.429453384984852	4.04560634031756	0.000436586589672499	0.00387158063881384
"ENSMUSG00000030811"	0.520628225118238	2.59903809813458	0.000438136296431309	0.00388247262530987
"ENSMUSG00000025234"	0.325222883768994	5.77735310853927	0.000438641947827909	0.00388410369931488
"ENSMUSG00000001604"	-0.483136265089481	5.78900609102957	0.000440067969182613	0.00389206630132104
"ENSMUSG00000004508"	0.718226759728141	1.54710864887613	0.000440185673754309	0.00389206630132104
"ENSMUSG00000029246"	-0.3528293134223	4.47415452725292	0.000442483561912009	0.00390576170241287
"ENSMUSG00000036469"	1.00606584325812	0.985495564240261	0.000442602376431294	0.00390576170241287
"ENSMUSG00000028536"	-0.763786389377097	2.93958550768875	0.000442704733449514	0.00390576170241287
"ENSMUSG00000061894"	0.783045564387552	1.47405748602684	0.000444508013631257	0.00391880860484549
"ENSMUSG00000031534"	-0.501330410514962	3.64917658785468	0.000445792536165629	0.00392726641269764
"ENSMUSG00000039740"	-0.459720827765846	3.96448322428704	0.00044648389962433	0.00393049018925849
"ENSMUSG00000057969"	-1.22501012254619	0.25051874475932	0.000447154992933808	0.00393353095750512
"ENSMUSG00000020037"	-1.14985610463217	0.565188251702215	0.000450202158545775	0.00395745390896352
"ENSMUSG00000019066"	-0.487683326899664	3.98943933824198	0.000455330056241343	0.00399961921402396
"ENSMUSG00000039533"	-1.35213172522907	0.573894658972063	0.000458910910709147	0.00402731603438765
"ENSMUSG00000029153"	-0.419057639686685	4.87129789881112	0.000459150039688011	0.00402731603438765
"ENSMUSG00000041372"	-1.07723549147897	1.07662937233393	0.000460646402413469	0.00403750888849773
"ENSMUSG00000042390"	0.399262724237219	4.39162462840377	0.000461550904963109	0.00404250314006122
"ENSMUSG00000066278"	0.424237746141677	4.05056173870503	0.000464776762959464	0.00406780706016262
"ENSMUSG00000001995"	-0.730126952651978	3.06271634953263	0.000468988707003145	0.00410169848166835
"ENSMUSG00000069874"	-0.546144188800544	5.33258522116109	0.000470503505329553	0.0041119691297904
"ENSMUSG00000069633"	-0.396967605531484	5.35106390839032	0.000477350295965944	0.00416879022030128
"ENSMUSG00000058881"	0.594173124971317	2.87675111532991	0.000479653311906497	0.00418587622919557
"ENSMUSG00000043587"	-0.632671808470367	2.41094709428333	0.000482034835974174	0.00420217557262638
"ENSMUSG00000028645"	0.417577606663856	3.89576195093916	0.000482216868989912	0.00420217557262638
"ENSMUSG00000063450"	0.352492415146351	5.34893643882998	0.000484504380680712	0.00421906554424055
"ENSMUSG00000025534"	0.337726593768607	5.34929144102292	0.000486737322328719	0.00423545632499011
"ENSMUSG00000059401"	0.995713097131557	0.157598573767464	0.000490467830999355	0.00426484554557971
"ENSMUSG00000057637"	0.415925586696369	5.09129657436725	0.000494790564033609	0.00429933844057405
"ENSMUSG00000070738"	0.364221203870942	4.93128620533473	0.00049806513949285	0.00432468062889622
"ENSMUSG00000026170"	0.364463944434321	9.3468217241091	0.00050792107588392	0.00440709105928591
"ENSMUSG00000042628"	0.380889923813544	6.37660817536937	0.000508292317402009	0.00440714616624657
"ENSMUSG00000022722"	-0.99745220858558	0.896201331064572	0.000510750435706074	0.00442528246948204
"ENSMUSG00000042472"	0.46408353380349	3.97779329921943	0.000511813530905324	0.0044313145708061
"ENSMUSG00000044285"	0.589763430839358	3.17365687520912	0.000515205840927515	0.00445749007644881
"ENSMUSG00000037795"	0.361295902814639	5.22797648928665	0.000515829848979729	0.00445969428487986
"ENSMUSG00000035692"	-0.750577743221194	2.53697494961644	0.000521725091697676	0.00450743609264988
"ENSMUSG00000058135"	-0.440500117265565	11.4751942711701	0.000522273144492814	0.00450894570349122
"ENSMUSG00000054191"	-0.861552527425712	2.05411563384334	0.000524650174002349	0.00452510070341536
"ENSMUSG00000026227"	-0.346990477819853	6.13113252829294	0.000524893698086183	0.00452510070341536
"ENSMUSG00000019518"	0.400102487806986	3.76331995454941	0.000527126007269599	0.00454110407689174
"ENSMUSG00000038539"	-0.424716980038754	6.51532066618325	0.000529320751247142	0.0045567612498667
"ENSMUSG00000112129"	-0.372538276566138	7.99987302409987	0.000531478864643614	0.00457073392098302
"ENSMUSG00000020747"	-0.404746890899702	5.42900710194223	0.000531700708642254	0.00457073392098302
"ENSMUSG00000070699"	-0.41439663606155	3.53439840548432	0.000532164165912612	0.00457146429295344
"ENSMUSG00000028792"	-0.33585860597956	7.9853720358871	0.000534315690869495	0.00458668437407374
"ENSMUSG00000004591"	0.337777566511354	5.2310325473437	0.000536268043775	0.00459976192292175
"ENSMUSG00000020250"	-0.342036333521988	7.19541668175367	0.000536600807202909	0.00459976192292175
"ENSMUSG00000047180"	-0.547450749616879	2.54468187169444	0.000543282012711324	0.00465373060250168
"ENSMUSG00000033685"	0.530877726526397	4.94878090590629	0.000544202248324568	0.00465830953597741
"ENSMUSG00000022629"	0.412908157306495	5.72706014644696	0.000549346775876986	0.00469901583501575
"ENSMUSG00000024777"	0.525694711957199	3.62267874329563	0.000552421156472688	0.00472151839681224
"ENSMUSG00000038708"	0.330481524766933	6.2647950913284	0.000552759315540032	0.00472151839681224
"ENSMUSG00000022863"	0.941712559190467	2.24677364405172	0.000553491125051953	0.00472442813312897
"ENSMUSG00000027624"	-0.802862811778015	2.06747601042425	0.000557462799465233	0.00475496870899794
"ENSMUSG00000022040"	0.348422218179609	9.77609617760567	0.000558732007276067	0.00476180391117505
"ENSMUSG00000024074"	0.387938677146221	4.43614990138035	0.000559052653257676	0.00476180391117505
"ENSMUSG00000022016"	0.326587877887628	5.24733105181917	0.000563448063187137	0.00479264951720165
"ENSMUSG00000024191"	-0.396310205491723	3.74954541381051	0.000563578499319672	0.00479264951720165
"ENSMUSG00000015305"	0.368409903545552	5.71439246818128	0.000563864461329984	0.00479264951720165
"ENSMUSG00000025485"	-0.369617724512988	4.69668599599185	0.000565191664584984	0.00480055198653828
"ENSMUSG00000022466"	-0.548211483292813	2.60312843158133	0.000573664441294694	0.00486909284747528
"ENSMUSG00000041261"	-0.450689660695364	5.89904452679153	0.000575962603454882	0.004885165958236
"ENSMUSG00000044583"	1.01721205757612	1.06613986943425	0.000581083256486558	0.00492234651392739
