"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000070284"	-0.9477016621785	3.95010752534253	1.4417501473148e-19	1.68711715836716e-17
"ENSMUSG00000038991"	-0.678477574984945	7.52626239535052	1.76974297554411e-19	2.05175479599887e-17
"ENSMUSG00000022797"	-1.36377795978885	5.10554631359191	1.81536254363726e-19	2.08533526686992e-17
"ENSMUSG00000036006"	-2.49506495450216	1.64110491136961	2.78388476334042e-19	3.16882010198049e-17
"ENSMUSG00000037458"	-0.703683063249625	6.4875762622581	3.2844296246742e-19	3.70489579554466e-17
"ENSMUSG00000031604"	-0.937182341651311	5.94447628723	4.00702505692036e-19	4.47963935158034e-17
"ENSMUSG00000110386"	1.96501195516367	2.26000700392302	4.61881152279949e-19	5.11788841389136e-17
"ENSMUSG00000024436"	-0.669791036981352	5.13361407138767	5.64153121961302e-19	6.19628178954163e-17
"ENSMUSG00000051495"	1.15257989294399	5.27912790853812	8.12263995726137e-19	8.84378912216257e-17
"ENSMUSG00000000555"	0.746303372458555	4.71109020185379	1.00691331722804e-18	1.08685876250105e-16
"ENSMUSG00000032802"	-1.05935226899171	6.85769866182525	1.01586648347347e-18	1.08715078970695e-16
"ENSMUSG00000000056"	-0.708084803087751	5.28587782923273	1.40887172042505e-18	1.49495617046119e-16
"ENSMUSG00000078650"	-1.07003402167122	8.99935268373643	1.51051006051677e-18	1.58933583762441e-16
"ENSMUSG00000041845"	0.819551326912363	4.69613862239834	1.74548600899594e-18	1.82126919321985e-16
"ENSMUSG00000030800"	-1.07278888600088	4.13031309624328	2.10753747552223e-18	2.18086584553833e-16
"ENSMUSG00000037157"	1.40392825529206	3.18716950150454	2.51320390203881e-18	2.57933000470721e-16
"ENSMUSG00000104348"	1.40738819014818	2.48033899410824	2.81060702492256e-18	2.8611065495167e-16
"ENSMUSG00000030207"	0.724406636362313	5.17528032697367	2.99842672272475e-18	3.02768556413198e-16
"ENSMUSG00000002289"	1.04477743357326	7.31039336508205	3.27467020563638e-18	3.28017165158185e-16
"ENSMUSG00000048489"	1.59416417953449	5.15091725105457	3.46918909403328e-18	3.44743782907863e-16
"ENSMUSG00000047150"	-1.05359876098924	3.08277222412122	3.89494114088271e-18	3.84004393897578e-16
"ENSMUSG00000023087"	-1.86196035764913	4.80855029097857	4.19462377994174e-18	4.10319408973832e-16
"ENSMUSG00000024816"	-0.782694373452291	4.57137096619348	5.26982780322361e-18	5.11500107939246e-16
"ENSMUSG00000003644"	-0.760902671707545	4.85352088738965	5.73055298422265e-18	5.49763629698247e-16
"ENSMUSG00000036957"	1.15923824180539	3.86891818950168	5.75185971491657e-18	5.49763629698247e-16
"ENSMUSG00000035686"	-1.29376341594631	10.0187516857291	8.57781335775227e-18	8.11245571710943e-16
"ENSMUSG00000066072"	1.30871539463744	10.6640770788268	8.64116573234799e-18	8.11245571710943e-16
"ENSMUSG00000034371"	-1.15701779916163	9.85525243815127	8.68196682447619e-18	8.11245571710943e-16
"ENSMUSG00000052934"	1.29288502969422	6.28655558661116	8.93998719920697e-18	8.29167257194596e-16
"ENSMUSG00000031903"	-0.665518422209535	4.84832158169221	1.16568163164881e-17	1.07319850807903e-15
"ENSMUSG00000027429"	-0.730823146530461	5.43994936337356	1.44667684506861e-17	1.3221781589127e-15
"ENSMUSG00000091264"	0.908358619500742	4.70446074530023	1.57796096733958e-17	1.43171371536658e-15
"ENSMUSG00000058672"	-0.644940808861396	8.56337535320092	1.96800704448747e-17	1.77276375568544e-15
"ENSMUSG00000068246"	-0.901761599043474	5.34918963142215	2.00286568201922e-17	1.79127722889733e-15
"ENSMUSG00000045658"	0.665822081539449	6.28709552197936	2.47255016668962e-17	2.19565961965395e-15
"ENSMUSG00000006567"	-0.649348641919937	5.38467439008334	2.51851263574359e-17	2.22072512057363e-15
"ENSMUSG00000092274"	-1.09785451704732	6.6143287016795	3.49333205777177e-17	3.05874200666856e-15
"ENSMUSG00000038894"	1.47084289115458	4.16226951345022	4.62559156214354e-17	4.02201610761106e-15
"ENSMUSG00000030082"	-0.660087081798517	7.22454042929814	4.97705421970729e-17	4.29777212999689e-15
"ENSMUSG00000071172"	-0.756002892045818	5.23846130647615	6.2026727224965e-17	5.3194291204369e-15
"ENSMUSG00000031765"	1.87786598449348	7.09065797852489	6.74187323588026e-17	5.73592000572625e-15
"ENSMUSG00000057346"	-1.06202472809448	3.64649724974247	6.77993898927789e-17	5.73592000572625e-15
"ENSMUSG00000053333"	-0.804734323762719	3.86390286279299	6.98780589395784e-17	5.87210185223129e-15
"ENSMUSG00000031808"	0.875445410930243	3.72019996191722	9.16416277450967e-17	7.6496321399757e-15
"ENSMUSG00000029804"	-1.08719298033784	3.09389103768209	9.68492709396024e-17	8.03079285718385e-15
"ENSMUSG00000091780"	0.643545185479161	5.93225479510747	1.18235925793e-16	9.73968438719834e-15
"ENSMUSG00000039395"	0.833654369054493	5.30942223737825	1.19830615451128e-16	9.8065303010691e-15
"ENSMUSG00000018900"	0.786839418912743	5.87039037270113	1.44743532471451e-16	1.17684011043833e-14
"ENSMUSG00000060733"	0.672053624689501	6.09237934335687	1.96019958513517e-16	1.58346187132112e-14
"ENSMUSG00000047822"	-1.39441594546859	5.70704321629887	2.28650796606333e-16	1.83521578481276e-14
"ENSMUSG00000029185"	-0.739007403847001	4.64739616141541	3.07452895438597e-16	2.45198579859023e-14
"ENSMUSG00000045302"	-0.653908725235317	6.50183655875172	3.60338800075793e-16	2.85557095933481e-14
"ENSMUSG00000028961"	-0.837047562538145	6.22450561664343	3.64514591731074e-16	2.87049509626716e-14
"ENSMUSG00000016239"	1.31593322902579	2.3986688044121	4.43039186229906e-16	3.46705853174041e-14
"ENSMUSG00000023079"	0.728542074422047	4.43936464423182	4.56051704426081e-16	3.54672260317948e-14
"ENSMUSG00000041237"	-0.994880441555873	9.5601107833287	4.76191816392674e-16	3.68049242781029e-14
"ENSMUSG00000038828"	-0.601487631581441	6.02694779461329	5.71590956783985e-16	4.39073028827747e-14
"ENSMUSG00000018796"	0.777186349849033	10.1425809226093	6.30425924573369e-16	4.81314817169704e-14
"ENSMUSG00000062209"	-1.30127213783674	2.54704144179068	6.61067628336911e-16	5.01650168145847e-14
"ENSMUSG00000021226"	0.925239414960203	5.08078927061515	6.7544373131603e-16	5.09471744566747e-14
"ENSMUSG00000034120"	-0.594211737763001	5.89081353553724	6.93332245238493e-16	5.1983311632522e-14
"ENSMUSG00000038615"	0.589123569004508	7.67416798989744	7.00646269493066e-16	5.22189996447779e-14
"ENSMUSG00000008090"	-0.668019941359166	5.61561304564112	7.50703553303637e-16	5.56186934373659e-14
"ENSMUSG00000041827"	-0.98705202934578	3.45199943736851	9.94124057750134e-16	7.28319551133212e-14
"ENSMUSG00000033831"	0.690779041370299	11.0502588455668	9.94670100181928e-16	7.28319551133212e-14
"ENSMUSG00000020034"	0.662055815131975	4.16599725008298	1.0564004338265e-15	7.69022664647768e-14
"ENSMUSG00000105703"	2.53111880988988	6.96548362390697	1.08803912658665e-15	7.87476179421473e-14
"ENSMUSG00000031767"	-0.761883998823084	6.70974344259901	1.31200793210569e-15	9.44117891833069e-14
"ENSMUSG00000039620"	1.27185286553618	2.51200337077038	1.62492360763451e-15	1.1626096280681e-13
"ENSMUSG00000026435"	0.837430928460495	5.94885803599532	1.74607878411929e-15	1.24219616227032e-13
"ENSMUSG00000032290"	0.669572067197061	4.68268560717383	2.21303130263382e-15	1.5655008440835e-13
"ENSMUSG00000041025"	-0.647926373088505	4.68095902744957	2.40999084512009e-15	1.69525254897464e-13
"ENSMUSG00000045776"	-1.19709381250834	5.35273446670152	2.78716290103374e-15	1.94961266390187e-13
"ENSMUSG00000032724"	0.974060193183761	3.74904424922108	2.86265422272357e-15	1.99129408459566e-13
"ENSMUSG00000029482"	-1.11052561034192	6.78298523714537	3.15445224607649e-15	2.18214898194054e-13
"ENSMUSG00000056216"	0.625789970371487	5.8162257688733	3.58950757369629e-15	2.46946287528853e-13
"ENSMUSG00000032420"	1.02332512838343	4.87489155941572	3.71050290589424e-15	2.53875447457387e-13
"ENSMUSG00000016128"	0.668888040255352	4.36255161912309	4.65497535118103e-15	3.16766012892052e-13
"ENSMUSG00000031586"	0.745283993846908	5.00760952917063	5.65906854524445e-15	3.83011877054085e-13
"ENSMUSG00000041939"	-1.0624055503323	3.3806243065177	6.00775239387551e-15	4.04425095288792e-13
"ENSMUSG00000025194"	-0.677834464819114	9.37659927275605	7.06829246058246e-15	4.73273208015791e-13
"ENSMUSG00000006732"	-0.975757669396999	2.98516935880337	8.67282263824639e-15	5.77619214114272e-13
"ENSMUSG00000031833"	-0.887566671496052	4.80681914803504	9.35318504164222e-15	6.19636137070911e-13
"ENSMUSG00000042680"	0.685994890073513	5.36526087386902	1.0150966613608e-14	6.68948699836768e-13
"ENSMUSG00000000568"	-0.657805300337141	4.06089472541227	1.25463859924496e-14	8.2128225679922e-13
"ENSMUSG00000027610"	-0.60306921079579	6.57560759178721	1.25937379846218e-14	8.2128225679922e-13
"ENSMUSG00000091586"	0.805547071198427	3.91542390051695	1.38184397133389e-14	8.96480226169518e-13
"ENSMUSG00000085995"	1.59082241700361	2.87053105281737	1.48965953758527e-14	9.61444694335321e-13
"ENSMUSG00000022010"	-0.723647670500125	6.6750494121936	1.57292870406646e-14	1.0099815540316e-12
"ENSMUSG00000025792"	-0.634569138489987	9.19050018058421	1.58701671730252e-14	1.013828383538e-12
"ENSMUSG00000061536"	-0.604210607483255	5.08891589899181	1.69748449552612e-14	1.07889357200419e-12
"ENSMUSG00000028251"	-0.809933040744408	4.0068484045651	1.86548820524656e-14	1.17968574837839e-12
"ENSMUSG00000020429"	1.86111971383827	5.63673387262471	1.98843889717721e-14	1.25111776037969e-12
"ENSMUSG00000028976"	-1.52019234731874	2.99045816844223	2.18074745738366e-14	1.36525694569504e-12
"ENSMUSG00000059005"	-0.60659952776885	6.97624417300018	2.64656709417478e-14	1.64864012866479e-12
"ENSMUSG00000002346"	0.571261503909443	7.25271929211027	2.66013762254241e-14	1.64889025603235e-12
"ENSMUSG00000022003"	1.32791666882463	5.13155568321054	2.67626349616857e-14	1.65071405101116e-12
"ENSMUSG00000033860"	0.601805200141813	10.8045426546472	2.71167051996798e-14	1.66435424414309e-12
"ENSMUSG00000048486"	0.655012708851143	7.14417479473538	3.50314978449877e-14	2.13965553422971e-12
"ENSMUSG00000001424"	-0.599708555612857	7.01143204498147	3.80648326452868e-14	2.31363965801765e-12
"ENSMUSG00000021670"	-1.00188870294276	5.98194761229509	4.53701388650383e-14	2.7443454527978e-12
"ENSMUSG00000027800"	-0.740158994637148	3.73781231751397	4.65705991086945e-14	2.80341572807675e-12
"ENSMUSG00000028003"	-0.691053722298052	4.57056460206427	4.80000331366757e-14	2.87563834882448e-12
"ENSMUSG00000042628"	0.572970296484284	6.52549566054432	5.20728477073221e-14	3.10478155306371e-12
"ENSMUSG00000025195"	0.769480337086944	5.97975196514583	5.47878201624668e-14	3.2511767594988e-12
"ENSMUSG00000029729"	0.553210439179514	5.03077668399178	6.27030763794972e-14	3.703326506357e-12
"ENSMUSG00000056966"	1.90091604205321	0.454817910790749	6.47598117321766e-14	3.80684320515767e-12
"ENSMUSG00000108822"	1.83686319481381	1.05412354232731	6.75407553238953e-14	3.95176540846025e-12
"ENSMUSG00000025271"	0.613159249025304	5.1414535711864	8.07192328058048e-14	4.7008628556348e-12
"ENSMUSG00000002833"	-0.6095974660873	4.69723402025893	9.07965979219066e-14	5.26326019713052e-12
"ENSMUSG00000032086"	0.549234231520556	5.49031285298295	9.47504918603641e-14	5.46714704416414e-12
"ENSMUSG00000015143"	-0.582680302080662	4.52535459915309	9.68882831586068e-14	5.56485409829778e-12
"ENSMUSG00000018669"	-0.521925778582568	5.81412631873296	1.09578546836545e-13	6.2649907988145e-12
"ENSMUSG00000025429"	-0.863166252420865	4.05948344910923	1.11493355060057e-13	6.34549226684989e-12
"ENSMUSG00000047728"	0.546150801314407	6.54686054135249	1.13657313800892e-13	6.41422821093449e-12
"ENSMUSG00000038507"	-0.688364284024266	4.96042458585701	1.13725633961142e-13	6.41422821093449e-12
"ENSMUSG00000030909"	-0.652980719766078	6.06500477904904	1.15722394639069e-13	6.49757893845642e-12
"ENSMUSG00000048279"	1.35558395231878	1.63353522897747	1.16342410746366e-13	6.50322912926453e-12
"ENSMUSG00000004951"	1.31342189515379	4.55008476835051	1.32716033183778e-13	7.38549978441818e-12
"ENSMUSG00000005951"	-0.636643949152689	6.44225364742848	1.53400167217889e-13	8.49877652095218e-12
"ENSMUSG00000034247"	0.593838107325469	4.92397875335485	1.66598131422374e-13	9.18931807726674e-12
"ENSMUSG00000025474"	-0.724345011008654	3.96799617962562	1.69004756962864e-13	9.28117790321059e-12
"ENSMUSG00000086010"	-1.39224766311647	1.95504393784543	1.70266125450475e-13	9.30961640508906e-12
"ENSMUSG00000028383"	0.5300611305191	6.91841416840008	1.76349906423341e-13	9.60033555794198e-12
"ENSMUSG00000050860"	0.812505346739599	5.0351853154649	2.08456723773305e-13	1.12990763565608e-11
"ENSMUSG00000026853"	0.625185959967547	7.33194603835239	2.20437716411103e-13	1.18969855482044e-11
"ENSMUSG00000054855"	1.02511915149326	3.00559527366384	2.3170424550648e-13	1.2451368489213e-11
"ENSMUSG00000026923"	0.580424394513694	4.97135807627297	2.35547635337659e-13	1.25815586178959e-11
"ENSMUSG00000056698"	0.629502317638052	4.92282991096038	2.36136592540974e-13	1.25815586178959e-11
"ENSMUSG00000022951"	-0.714536332834618	6.08518889087222	2.37385774065242e-13	1.25945223604699e-11
"ENSMUSG00000040820"	-0.72551167886649	4.51672021220344	2.4311220543792e-13	1.28439152923552e-11
"ENSMUSG00000074802"	-1.38273523071166	1.7149904750065	2.51864948556886e-13	1.32504244574822e-11
"ENSMUSG00000009566"	0.549991887900077	7.5596466682473	2.57010642620283e-13	1.34645617416258e-11
"ENSMUSG00000028715"	0.99245268375123	11.1629422023152	2.64210070888125e-13	1.37840595732925e-11
"ENSMUSG00000032735"	0.678015471516831	4.82982161163234	2.87171846030815e-13	1.49198285649454e-11
"ENSMUSG00000022947"	-1.33781297105723	3.87034299289269	3.00897152143038e-13	1.55683191817479e-11
"ENSMUSG00000040359"	-0.661792072047293	4.87110970625905	3.04063877002983e-13	1.56674230615406e-11
"ENSMUSG00000024983"	-0.693073249109867	3.84092102078348	3.13411295118926e-13	1.60828804351806e-11
"ENSMUSG00000053604"	-1.17397015914088	2.66317093555355	3.51482225509445e-13	1.79628936555255e-11
"ENSMUSG00000022814"	-0.686464069213106	4.84603831035234	3.82039443213194e-13	1.94451864572049e-11
"ENSMUSG00000033105"	-0.562168562187823	5.26580962545173	3.93510638777939e-13	1.99479623811278e-11
"ENSMUSG00000030545"	0.585109853689204	8.36413673969389	4.75833428635075e-13	2.40238320965314e-11
"ENSMUSG00000025176"	-0.621725679875294	7.17262190939596	4.89372281872361e-13	2.46081539812202e-11
"ENSMUSG00000116846"	1.30071296762159	1.34363129458841	5.26324273185908e-13	2.6360424898243e-11
"ENSMUSG00000036966"	0.570754380266091	4.67737237325146	5.91955695943951e-13	2.95293915096184e-11
"ENSMUSG00000032116"	-0.580430125530299	6.48789629931735	6.23097308596871e-13	3.09595293688152e-11
"ENSMUSG00000028150"	0.661852992327068	7.10841920159161	6.74153772570109e-13	3.33639501436772e-11
"ENSMUSG00000100277"	1.85159004303726	1.01920386060354	6.8947723189804e-13	3.39879701598243e-11
"ENSMUSG00000102095"	1.11897289141791	2.26058159627312	7.30541428647524e-13	3.58710165807672e-11
"ENSMUSG00000037443"	1.11314415931737	6.67506672266992	7.5390465478006e-13	3.6873594462895e-11
"ENSMUSG00000031016"	-0.748591466764706	4.10235794211924	9.12706054137655e-13	4.44668969021696e-11
"ENSMUSG00000026638"	0.935745730733341	4.42346411691814	9.54803628716548e-13	4.63375823068213e-11
"ENSMUSG00000048271"	0.601166070395364	5.09153989964711	1.03244343166897e-12	4.98176057768951e-11
"ENSMUSG00000058454"	-0.70559834571153	5.82974326669472	1.03446829342646e-12	4.98176057768951e-11
"ENSMUSG00000039804"	0.792961182736551	3.70301162821259	1.16181664339488e-12	5.57360390496067e-11
"ENSMUSG00000032376"	0.629589049201231	4.56002939558741	1.27465591904337e-12	6.0915903673061e-11
"ENSMUSG00000025220"	0.597930632044223	5.8813936320344	1.43836409698083e-12	6.84781629593042e-11
"ENSMUSG00000020733"	-0.580077851101563	7.53538953926778	1.53142524280034e-12	7.26324828223603e-11
"ENSMUSG00000054520"	-0.600847775770089	4.64310687192179	1.63400726382144e-12	7.72053016992764e-11
