"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000045287"	1.62641525516064	3.87402441441643	2.81523871976719e-29	2.27717388895605e-27
"ENSMUSG00000053964"	1.64816603041475	3.19103144145405	3.38928022904482e-29	2.72346504720747e-27
"ENSMUSG00000020642"	2.20757488798136	2.62024802552827	3.85381604127215e-29	3.07650386458157e-27
"ENSMUSG00000078937"	2.30974067393142	2.40589603494134	6.73261521812826e-29	5.33975079702718e-27
"ENSMUSG00000067813"	-1.66046993782807	3.56825791893217	7.20945784506991e-29	5.68105278191509e-27
"ENSMUSG00000029650"	-1.15777459405831	5.4320984667379	1.31570689226044e-28	1.03013102449161e-26
"ENSMUSG00000097815"	1.41427428025897	3.83873438528036	1.65836212557886e-28	1.29014235680383e-26
"ENSMUSG00000057110"	1.2383413436941	4.59457217366986	1.80429765404738e-28	1.39479060421105e-26
"ENSMUSG00000005547"	-1.76900561345481	10.075781890642	2.16933305167791e-28	1.6664298046034e-26
"ENSMUSG00000022040"	0.991455751913263	10.1768640487057	2.70795368500108e-28	2.0671841442877e-26
"ENSMUSG00000012428"	-1.47210192897839	6.20981290855782	3.10767343610004e-28	2.35758530115068e-26
"ENSMUSG00000028008"	1.94625191678244	2.78196532238537	3.40583034914219e-28	2.56782789410017e-26
"ENSMUSG00000056749"	2.08724265683011	4.91384198631325	4.0284454076996e-28	3.01861547298422e-26
"ENSMUSG00000062762"	1.04720617172297	8.02432397597851	7.77152541023573e-28	5.78789093662312e-26
"ENSMUSG00000030364"	-3.9236482120091	2.64544820713715	9.23226295729254e-28	6.83411271274976e-26
"ENSMUSG00000034917"	1.32971263015927	4.73799830105584	2.28616489929224e-27	1.68212157108165e-25
"ENSMUSG00000024913"	1.26555647143322	6.50478691459821	3.01184933389445e-27	2.20279806971179e-25
"ENSMUSG00000026259"	-1.20026989863948	5.27240735723344	3.65641331956781e-27	2.65829954078579e-25
"ENSMUSG00000042834"	-3.1895714967101	4.97173080546018	4.43685844910331e-27	3.20661473948804e-25
"ENSMUSG00000044748"	2.87090919673331	0.739370322605409	5.32885804249888e-27	3.82862777241655e-25
"ENSMUSG00000060961"	1.16345374566977	6.66262702156133	5.6742342165111e-27	4.05292963277582e-25
"ENSMUSG00000046329"	-1.00108612809904	8.14597588931578	6.06134296915657e-27	4.30425831542316e-25
"ENSMUSG00000020150"	-1.33454032626399	6.98344193529914	6.27564772915367e-27	4.43067984762329e-25
"ENSMUSG00000042363"	1.91175508018701	3.84569089008379	9.25345355502926e-27	6.49549894949008e-25
"ENSMUSG00000039886"	1.15815904982306	6.17130754250944	9.9606182632992e-27	6.95194236959637e-25
"ENSMUSG00000041828"	-1.35185131732772	6.57309277392047	1.29271378458279e-26	8.97113986641712e-25
"ENSMUSG00000003477"	-1.88407680796879	9.97718478929269	1.76287572625371e-26	1.21648384861372e-24
"ENSMUSG00000009566"	1.15023663614257	7.45866279232508	2.57906990787047e-26	1.76970560981629e-24
"ENSMUSG00000028051"	-3.2622663333158	3.17445326312537	3.15887704835752e-26	2.15544828316418e-24
"ENSMUSG00000021750"	4.83284048478165	1.72261069893872	6.03398462276559e-26	4.09439378791439e-24
"ENSMUSG00000072082"	1.21782987300267	4.63848564298261	1.03268003570498e-25	6.96859334591194e-24
"ENSMUSG00000030278"	2.86940128775523	4.11520669158843	1.30666799046581e-25	8.76903452502716e-24
"ENSMUSG00000000056"	-1.01213339014642	5.6868841660592	1.37090827028588e-25	9.14987629140531e-24
"ENSMUSG00000021591"	1.00581189725511	5.94131186035004	1.71490286840782e-25	1.13835998014854e-23
"ENSMUSG00000029458"	0.926831356245033	7.57702910624718	2.26648016884178e-25	1.49636696120181e-23
"ENSMUSG00000025504"	1.03922446005147	6.16552438781109	3.25069973245203e-25	2.1346261576435e-23
"ENSMUSG00000031765"	2.05371830174619	7.4256313971753	3.39773785206176e-25	2.21924973930922e-23
"ENSMUSG00000043068"	1.4774816122282	2.61396290076702	4.33896308757893e-25	2.81894123147282e-23
"ENSMUSG00000032051"	-0.990486679828342	6.06991103944524	4.40083496284907e-25	2.84401048868987e-23
"ENSMUSG00000069324"	2.01972226518427	3.68005922316	5.93882000281349e-25	3.81772355338758e-23
"ENSMUSG00000035864"	-1.79634270290905	3.33597989087709	7.8590797468611e-25	5.02569633655295e-23
"ENSMUSG00000094786"	-1.65153054556367	3.68272491076708	8.8118405164868e-25	5.60561562856093e-23
"ENSMUSG00000060548"	-2.16409360887001	2.51267752230055	1.0746265171773e-24	6.80077112995001e-23
"ENSMUSG00000073600"	1.5487282598636	3.4367213393078	1.13656253725247e-24	7.15565712886682e-23
"ENSMUSG00000024694"	-2.14124034760719	7.42701466876365	1.41638012902975e-24	8.87162404921507e-23
"ENSMUSG00000017167"	2.84826722699107	2.12473301932801	1.65769881711442e-24	1.03301700776712e-22
"ENSMUSG00000074207"	-1.12142847548791	10.9928359364233	1.92185851691325e-24	1.19155228048622e-22
"ENSMUSG00000045314"	1.88897464035152	2.56876666746032	2.24530866171241e-24	1.38506060576542e-22
"ENSMUSG00000032310"	-1.06303142647107	9.27931887245048	3.23679275750897e-24	1.98664254975952e-22
"ENSMUSG00000043671"	-2.00853580316404	3.43407754184633	3.52254292371751e-24	2.15121696351428e-22
"ENSMUSG00000040505"	-1.21289903147169	6.50362524810343	3.59134865639063e-24	2.18232499946046e-22
"ENSMUSG00000022353"	-0.971324722890477	7.11830676203619	4.46374582104309e-24	2.69901937911982e-22
"ENSMUSG00000055737"	-0.956610643259929	8.42067965333262	5.5442274662259e-24	3.33582237795483e-22
"ENSMUSG00000078584"	1.07015434256245	6.39933222932344	5.69071842191256e-24	3.40717817672745e-22
"ENSMUSG00000039114"	-1.0549133533419	7.17341722352447	7.17078870116198e-24	4.27239088760939e-22
"ENSMUSG00000063929"	1.40863439071565	4.54185961734243	7.22786141299017e-24	4.28549025719718e-22
"ENSMUSG00000025372"	1.12227162515425	5.12141465768293	7.38383042972665e-24	4.35681666032277e-22
"ENSMUSG00000006218"	1.88555566251096	2.18295639962577	8.8411002212797e-24	5.1915960626303e-22
"ENSMUSG00000073155"	-1.09079320537933	5.34926427093921	1.00610560536107e-23	5.87970041333977e-22
"ENSMUSG00000020423"	1.4809515091077	3.28968415746313	1.04347034129735e-23	6.06902226124084e-22
"ENSMUSG00000028132"	1.30030260234193	8.08682220716279	1.1866238040512e-23	6.86892092070206e-22
"ENSMUSG00000026773"	-2.7024993621157	4.75531026161803	1.5646380221642e-23	9.01438151071394e-22
"ENSMUSG00000090038"	1.61087046386246	3.28232790129513	1.66385491516442e-23	9.54099715202736e-22
"ENSMUSG00000026179"	1.038230225424	7.06704157148033	1.78506097222899e-23	1.01881937919649e-21
"ENSMUSG00000023963"	1.53408241058917	5.82285249022559	1.82974719902891e-23	1.03946661809019e-21
"ENSMUSG00000039395"	1.06334820729596	4.93825953566497	2.3255953164078e-23	1.31503801826874e-21
"ENSMUSG00000062209"	-3.60413888254234	1.22281164712894	2.79070382324978e-23	1.57076758051488e-21
"ENSMUSG00000028755"	1.85176769952363	3.35400717260356	2.83212301504961e-23	1.58676837182642e-21
"ENSMUSG00000032724"	1.40817512003623	4.34423033127564	3.20888307473322e-23	1.789648304785e-21
"ENSMUSG00000032271"	1.60319558598774	7.044685925268	3.29901447813131e-23	1.83155285617708e-21
"ENSMUSG00000068762"	-1.01918544615349	5.78609455037188	3.49418661841486e-23	1.9311310116434e-21
"ENSMUSG00000059743"	-2.0986738211971	6.03011154326242	3.53117535836919e-23	1.94278269491538e-21
"ENSMUSG00000029246"	-1.10513015703586	4.21468548724972	4.77559517543999e-23	2.61565558174099e-21
"ENSMUSG00000028607"	0.873741379840875	7.92194913946116	5.88980186879975e-23	3.21151964399643e-21
"ENSMUSG00000021273"	-1.05678804981169	6.0821487603644	5.97741808137468e-23	3.24480819759602e-21
"ENSMUSG00000021620"	0.847168236229144	7.31695134169277	6.40262913114073e-23	3.46025275255544e-21
"ENSMUSG00000037287"	-1.10461775610192	6.15347783726377	6.49451122019701e-23	3.49444757900821e-21
"ENSMUSG00000027890"	-1.04811422851094	6.1786280302426	6.61601777008749e-23	3.54421232648459e-21
"ENSMUSG00000003134"	1.49593889697622	4.81026236038622	8.12249586597957e-23	4.33223425795085e-21
"ENSMUSG00000013539"	0.980821883640461	5.62744997178584	8.61984856668317e-23	4.5775143649334e-21
"ENSMUSG00000100277"	3.49026194371592	0.72139200109197	9.98359978345232e-23	5.27877436169206e-21
"ENSMUSG00000025153"	-2.90279994645088	9.01495285917352	1.74297764895757e-22	9.17617629498611e-21
"ENSMUSG00000001211"	0.844648182511717	8.14012638362616	2.017805885248e-22	1.05774596920253e-20
"ENSMUSG00000026614"	1.26973281191434	4.88255073409682	2.24150906246273e-22	1.16999109781709e-20
"ENSMUSG00000056429"	1.05317744268986	8.0815642099093	2.33876033542415e-22	1.21555824412215e-20
"ENSMUSG00000028167"	-1.36136910128565	3.67763860053771	2.56536472102638e-22	1.32768494502611e-20
"ENSMUSG00000031762"	2.56177886961706	6.59458308811173	4.44513878766914e-22	2.29084072373801e-20
"ENSMUSG00000030787"	1.466156262264	3.53691966365956	4.52929349706965e-22	2.32440297366423e-20
"ENSMUSG00000031349"	-1.97355291260342	4.35843294821657	5.28478622610596e-22	2.700768994379e-20
"ENSMUSG00000016382"	-0.864503928433503	6.18418861415556	5.49242648558026e-22	2.79518737895322e-20
"ENSMUSG00000025509"	1.03490013415626	7.27187586110417	6.25052692379133e-22	3.16779816793308e-20
"ENSMUSG00000101517"	1.32353657296204	3.80920515324886	6.98862861594294e-22	3.52723594690608e-20
"ENSMUSG00000001891"	-1.01619993131492	7.92264228098187	7.05858131594617e-22	3.53688253729886e-20
"ENSMUSG00000035064"	-1.17478365616639	3.72399165180415	7.06565694367874e-22	3.53688253729886e-20
"ENSMUSG00000006641"	-1.17026095631237	3.95619369151176	9.67160858977962e-22	4.82159295165585e-20
"ENSMUSG00000029153"	-1.04912789882267	4.65211869571671	9.98025960001637e-22	4.9552394615691e-20
"ENSMUSG00000047822"	-2.59681299933119	5.41869366059866	1.06737516012269e-21	5.27810534645286e-20
"ENSMUSG00000071633"	1.21802085808918	7.08368978039389	1.23906262021666e-21	6.10238340456707e-20
"ENSMUSG00000005107"	-1.27221228518921	5.43699398238937	1.25407119685956e-21	6.15149622427418e-20
"ENSMUSG00000031586"	0.935734456088749	5.25091913116848	1.50763559134887e-21	7.36570444509404e-20
"ENSMUSG00000032086"	0.875173602981789	5.33136443786237	2.18721260866641e-21	1.06432728295823e-19
"ENSMUSG00000004038"	-2.56984589907087	6.09007034906844	2.23459194149425e-21	1.08306769735757e-19
"ENSMUSG00000019883"	-0.930900471153151	5.64130224091871	2.56839561324501e-21	1.23993612727963e-19
"ENSMUSG00000024900"	1.00836978125245	9.19693631026953	3.92461097136733e-21	1.8872125356016e-19
"ENSMUSG00000018427"	1.56792807153793	3.91127595191096	5.09948614421075e-21	2.44255387315255e-19
"ENSMUSG00000029238"	1.09434608327605	5.40645737163798	5.40517497375541e-21	2.57885965349409e-19
"ENSMUSG00000025198"	-1.02093510159549	5.31383044931474	5.86917798859448e-21	2.78934396703086e-19
"ENSMUSG00000022025"	-2.01205575644047	2.58930511344877	8.20518955805888e-21	3.88442578535392e-19
"ENSMUSG00000022404"	-0.855498912499037	5.60449686679142	8.79383939289808e-21	4.1470252642802e-19
"ENSMUSG00000033287"	1.49705157217987	2.57265401069599	9.40868792427558e-21	4.41991208873469e-19
"ENSMUSG00000031613"	-0.899805170313803	6.30352022498097	9.54223480677518e-21	4.46547340727786e-19
"ENSMUSG00000018401"	0.841891770629793	6.14401660656134	1.03621240840821e-20	4.83064822759461e-19
"ENSMUSG00000020429"	3.52758029914071	6.75803813714446	1.11668689639374e-20	5.1860128336704e-19
"ENSMUSG00000029096"	2.02443534909241	2.0801456023184	1.1894644941873e-20	5.50307550454687e-19
"ENSMUSG00000097321"	-2.11458407826641	2.76875803502351	1.20474582673856e-20	5.55274170859804e-19
"ENSMUSG00000042115"	2.301365095445	1.7532905351521	1.26476751367635e-20	5.80747007971538e-19
