"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000040648"	1.36447091913148	5.96741995096462	2.44400600486919e-37	6.75545477982252e-35
"ENSMUSG00000101397"	-1.34290498243631	5.42767052071428	3.45325756807733e-37	9.33300412065699e-35
"ENSMUSG00000036957"	1.76759846859793	3.23443546184819	1.29054596291796e-36	3.41209130456701e-34
"ENSMUSG00000008035"	-3.22150467662965	6.22472657571321	4.44264432573863e-36	1.14960511254539e-33
"ENSMUSG00000067071"	-1.49684742820404	5.99356485023698	8.22737555912939e-36	2.08461128229441e-33
"ENSMUSG00000032220"	1.15913066303028	5.85772837586212	1.63688689496068e-35	4.06282008500241e-33
"ENSMUSG00000022885"	-1.25313581380643	5.74188731156049	2.76287798082015e-34	6.72042440054693e-32
"ENSMUSG00000057722"	2.3623439036832	2.72818853084706	5.29344423039081e-34	1.26233075941202e-31
"ENSMUSG00000067219"	3.54428662821184	3.02930236309408	1.70084580910165e-33	3.97801667890275e-31
"ENSMUSG00000029482"	-1.82204475578147	6.39421574667132	2.5318065506617e-33	5.80977948474482e-31
"ENSMUSG00000057110"	1.33257189555471	4.62854052801599	5.57777936072718e-33	1.25623986268822e-30
"ENSMUSG00000030643"	2.69219915316838	4.01731703931651	1.25621695195134e-32	2.77783828538767e-30
"ENSMUSG00000023150"	1.18639967239985	7.34658254398213	2.01013010093301e-32	4.36557183706202e-30
"ENSMUSG00000053964"	1.57091951504073	3.10015773986794	3.41515490852803e-32	7.2868621048277e-30
"ENSMUSG00000021273"	-1.12304775748801	6.02859408566417	8.96471954204522e-32	1.87980894948886e-29
"ENSMUSG00000062410"	-1.09658331131953	7.64318688517572	1.73452900250074e-31	3.57548164888374e-29
"ENSMUSG00000047731"	1.0856088371939	8.88789361471383	3.74080631024622e-31	7.58261439086909e-29
"ENSMUSG00000028862"	2.59235613808729	2.05408274985884	9.68320353458137e-31	1.93060854733735e-28
"ENSMUSG00000021400"	1.14380685453503	5.94475009152108	1.1570365481243e-30	2.26965782230448e-28
"ENSMUSG00000028712"	2.11016323423602	3.02781609659956	1.31285056191216e-30	2.5344267514247e-28
"ENSMUSG00000030545"	1.2735037820768	7.18107296086751	1.76245731842132e-30	3.34921967291252e-28
"ENSMUSG00000071369"	1.0277878826119	5.66420421328427	5.24346687693334e-30	9.81092987034819e-28
"ENSMUSG00000033917"	1.34966428752452	6.60572640821823	1.41660251715184e-29	2.61041209296981e-27
"ENSMUSG00000038754"	2.88551610759138	7.20656547410189	1.4914884986303e-29	2.7073855403495e-27
"ENSMUSG00000000876"	1.14343178871305	6.50175882928854	1.61969636021633e-29	2.89687457837515e-27
"ENSMUSG00000042246"	1.76546985139612	3.48728127665242	3.59287378398619e-29	6.3328305740348e-27
"ENSMUSG00000040170"	2.16738664158971	6.16243755540563	5.69551759255909e-29	9.89555499438623e-27
"ENSMUSG00000043091"	-1.15660363303696	6.46758109618231	6.92813653206914e-29	1.18676051412711e-26
"ENSMUSG00000025190"	2.06910146339676	8.88137363322901	9.46044437208208e-29	1.59802672851753e-26
"ENSMUSG00000026502"	1.30586716988761	4.5263328240058	1.1980526474236e-28	1.99598853396792e-26
"ENSMUSG00000004071"	1.20136018613779	6.99314983538624	1.45978968073282e-28	2.39918406717196e-26
"ENSMUSG00000059811"	1.22103823184385	7.2008845455736	2.31626548302752e-28	3.75605610727742e-26
"ENSMUSG00000039934"	-1.40765583623218	4.73087651698546	2.61959093211749e-28	4.19203485742275e-26
"ENSMUSG00000026435"	1.88318794300755	5.80111299920664	3.15382019309034e-28	4.98139755693048e-26
"ENSMUSG00000029695"	1.16556102557708	8.86442674999615	3.39259791131778e-28	5.28984305095472e-26
"ENSMUSG00000002289"	1.88964290650227	7.84618463702892	4.55453372577371e-28	7.0116758446658e-26
"ENSMUSG00000045775"	2.42379220739171	5.22046321286852	4.82945128286217e-28	7.34197331277122e-26
"ENSMUSG00000017707"	1.05620243914637	8.3583074281633	5.81375521273489e-28	8.72924578978787e-26
"ENSMUSG00000023963"	1.47966092329113	5.74989264890633	7.00223351751531e-28	1.03855078097587e-25
"ENSMUSG00000036611"	-1.37465020643621	4.0802496267867	7.61958155860314e-28	1.11649820380399e-25
"ENSMUSG00000008845"	1.39399298719901	4.57974127430407	8.96029511310304e-28	1.29732272816142e-25
"ENSMUSG00000068747"	-1.49448354817172	4.5938914159404	2.58580540799073e-27	3.69983122023333e-25
"ENSMUSG00000025271"	1.1586350332057	5.64539386698052	3.23842365360903e-27	4.57973354362709e-25
"ENSMUSG00000049580"	-1.0314043638935	7.83147728628856	3.59558081207225e-27	5.02637400418652e-25
"ENSMUSG00000019577"	2.77841394332178	3.44743696962552	5.07434515449208e-27	7.01297565556053e-25
"ENSMUSG00000036390"	-2.37093804706816	1.54181588356575	8.20348853401079e-27	1.12102053427684e-24
"ENSMUSG00000024052"	1.18323590062758	9.06555830169195	8.37201883096423e-27	1.13133881135763e-24
"ENSMUSG00000024866"	-1.10534299868747	6.06877325918101	9.2193479661133e-27	1.23215065894363e-24
"ENSMUSG00000100277"	3.44833687865965	0.67641248809363	1.35297252241872e-26	1.78857084974527e-24
"ENSMUSG00000024827"	1.1730103325007	7.71836014925131	1.4514964877641e-26	1.89818282625667e-24
"ENSMUSG00000109482"	-1.64874677978532	5.20894068779553	1.73042317611774e-26	2.23887304978127e-24
"ENSMUSG00000073600"	1.614360774799	3.45180478147535	1.87115743086118e-26	2.39547543938249e-24
"ENSMUSG00000025509"	1.11948938755788	7.29676277138178	2.19160590667801e-26	2.7764907330227e-24
"ENSMUSG00000042680"	0.98230751588046	5.43050838518057	2.51184630937161e-26	3.14938915614201e-24
"ENSMUSG00000029273"	1.81013439212526	7.40472586370335	2.58317812292391e-26	3.20577676846945e-24
"ENSMUSG00000113399"	4.74632453369793	0.075869584121061	2.69035088096941e-26	3.30505529437879e-24
"ENSMUSG00000027962"	1.69703143775279	4.19281032267031	3.71399008436474e-26	4.51695474060439e-24
"ENSMUSG00000048486"	1.07867101915947	6.72681424627297	4.17050386239754e-26	5.02194732420583e-24
"ENSMUSG00000028655"	1.98675563021677	6.5924125199105	4.52737039403596e-26	5.39822340512406e-24
"ENSMUSG00000029009"	1.73767741832944	3.27743051523957	1.09478124530714e-25	1.29269218499276e-23
"ENSMUSG00000022010"	-1.24659942333632	4.85346024715789	1.38264103142144e-25	1.61689232924496e-23
"ENSMUSG00000035064"	-1.40149109603393	3.63167496023059	1.61941767623891e-25	1.8757483598493e-23
"ENSMUSG00000022299"	1.14901737626097	5.49283350219778	1.80516677137047e-25	2.0711734220196e-23
"ENSMUSG00000030762"	-1.83329522769731	4.71789997454234	2.0163074059919e-25	2.2918066048293e-23
"ENSMUSG00000033295"	-0.979247895129072	7.46348050339473	2.63926432095917e-25	2.97210487699124e-23
"ENSMUSG00000038393"	1.70209786437162	7.39461296821989	3.44118838876997e-25	3.83960854901104e-23
"ENSMUSG00000060733"	0.857931241405202	6.62412995150423	1.19068962958379e-24	1.31646975227255e-22
"ENSMUSG00000025372"	1.13615191323532	5.09832381706291	1.58186558749671e-24	1.73321164640856e-22
"ENSMUSG00000024236"	-1.15953046224932	4.8754122359829	1.73362668742967e-24	1.88253283683212e-22
"ENSMUSG00000052928"	1.07609859514606	5.77427234093382	2.2911207888871e-24	2.46589478180928e-22
"ENSMUSG00000044468"	1.61499073399908	3.8252602276987	3.27048230259935e-24	3.48908822493099e-22
"ENSMUSG00000020429"	3.71465968210527	6.89758144730752	5.21264863665939e-24	5.51271588861317e-22
"ENSMUSG00000017639"	1.77985300715774	3.46884036691341	5.70046575253512e-24	5.97664348985622e-22
"ENSMUSG00000026853"	1.13258210454649	6.16514442581649	5.80844535381097e-24	6.03780447803838e-22
"ENSMUSG00000089712"	2.17417451223504	2.86881371931717	6.6761961824063e-24	6.88100830257843e-22
"ENSMUSG00000041798"	-1.19507853942338	6.96848501375334	1.09018927782178e-23	1.11419176444273e-21
"ENSMUSG00000029167"	1.74803467224298	3.14606030224679	1.92817484834469e-23	1.95420520879734e-21
"ENSMUSG00000051041"	-1.30126082977733	3.39748457861222	4.02157557243564e-23	4.04218199272415e-21
"ENSMUSG00000028008"	1.62263447432892	2.50374752193574	4.67720861325326e-23	4.66264025855624e-21
"ENSMUSG00000054855"	1.43352479079256	3.3713930932608	4.97043558116666e-23	4.9146697185487e-21
"ENSMUSG00000030849"	-1.06133941105066	4.94543029180207	5.96010867305596e-23	5.84571303884731e-21
"ENSMUSG00000056698"	1.09749145061797	4.80101517654249	6.29057359630623e-23	6.12047648626211e-21
"ENSMUSG00000096727"	-1.64425642899538	3.22288479819598	7.32585129093549e-23	7.07119074606011e-21
"ENSMUSG00000024378"	-1.35950478886871	6.34354101725434	8.11819840557605e-23	7.77429362272566e-21
"ENSMUSG00000041471"	1.5083709396026	5.41987325916934	8.44946620111504e-23	8.02831312015321e-21
"ENSMUSG00000032066"	-1.19733943669144	4.00730026385734	9.63240890557569e-23	9.08134551237299e-21
"ENSMUSG00000034135"	1.00946721796389	6.05338052397486	1.28940974148539e-22	1.20629240584195e-20
"ENSMUSG00000024843"	1.20000003793317	4.21485503320008	1.44630192316893e-22	1.34274228928095e-20
"ENSMUSG00000034245"	-1.03299212773301	5.71651656426075	1.56849189583017e-22	1.44515139674898e-20
"ENSMUSG00000028976"	-1.61326712124001	2.7759908722395	1.71589670627474e-22	1.56907787531679e-20
"ENSMUSG00000051359"	-1.59886239750708	3.11125231075579	2.96596068204257e-22	2.69194132947774e-20
"ENSMUSG00000049685"	-2.76276945725565	1.24349070139788	3.50388004189637e-22	3.15660659774398e-20
"ENSMUSG00000021215"	0.853431195509312	6.02803251037093	3.62282705947694e-22	3.23976637480577e-20
"ENSMUSG00000032902"	1.12486148796987	5.24553591802856	4.10600306703379e-22	3.64505177381496e-20
"ENSMUSG00000026944"	-0.969979365703117	5.85759186016792	4.13603273298856e-22	3.64510363033383e-20
"ENSMUSG00000019082"	1.25072346687159	8.0205377589004	6.15809060773567e-22	5.38810776771807e-20
"ENSMUSG00000028339"	-2.14949415681955	2.26317687165945	7.25090287439537e-22	6.29896291131403e-20
"ENSMUSG00000030787"	1.40487264221239	3.4599492107928	1.30324402850308e-21	1.12411729607478e-19
"ENSMUSG00000028957"	-1.19002779411711	5.09318965759692	1.68069135384142e-21	1.43947663700137e-19
"ENSMUSG00000025153"	-2.87673523815808	8.98414750339039	1.69256912735769e-21	1.4395122885961e-19
"ENSMUSG00000013539"	0.999141618126223	5.60660173513229	1.92062276718975e-21	1.62212597878901e-19
"ENSMUSG00000005107"	-1.1948973048967	5.42619924970962	2.15081456302682e-21	1.8040142562436e-19
"ENSMUSG00000019368"	0.791368543471549	8.13892467994891	2.22790157136895e-21	1.85587252814994e-19
"ENSMUSG00000023249"	-1.17945049426468	4.15795024307769	2.61026494482296e-21	2.1595947114923e-19
"ENSMUSG00000030042"	1.02236893954489	4.65624872973862	2.86488066143641e-21	2.35423504083714e-19
"ENSMUSG00000037541"	-1.73539263260624	3.29320888305163	3.05632493686403e-21	2.49469958940539e-19
"ENSMUSG00000020593"	2.34546885387939	8.99374970961738	3.08517214625002e-21	2.50145757617952e-19
"ENSMUSG00000030909"	-1.18136610251134	5.91101120202057	3.70347311521248e-21	2.98289006802743e-19
"ENSMUSG00000055322"	0.946157559099352	7.65100961707555	6.98786677279563e-21	5.59121287439082e-19
"ENSMUSG00000015143"	-0.975326754683275	4.87679151365274	9.02820635656227e-21	7.17653893519675e-19
"ENSMUSG00000028402"	-1.09714928989552	4.08719209351122	1.10265692472011e-20	8.70812566132854e-19
"ENSMUSG00000030089"	1.55212951047862	1.99047241007932	1.13279769881209e-20	8.88844233093719e-19
"ENSMUSG00000028011"	0.958981737364477	10.8447726340317	1.15907078408495e-20	9.03629415130845e-19
"ENSMUSG00000002227"	-1.1107237986039	4.45840903084817	1.22803986798395e-20	9.50025359922107e-19
"ENSMUSG00000027890"	-1.28266538603307	6.07498313134571	1.23420495697823e-20	9.50025359922107e-19
"ENSMUSG00000054920"	-1.10427583209894	4.51592255599497	1.44718052869172e-20	1.10695657798419e-18
"ENSMUSG00000056966"	2.11860766575495	1.21621969728301	1.63084017498853e-20	1.23964238801316e-18
"ENSMUSG00000085241"	1.74802402618756	1.92547653242367	1.95878590299573e-20	1.47967417094622e-18
"ENSMUSG00000034177"	-1.41573835051989	4.39113657254779	2.12702807081947e-20	1.59684662946336e-18
"ENSMUSG00000066687"	2.45520013717237	4.64086402873901	2.24564387270884e-20	1.67555342207883e-18
"ENSMUSG00000027983"	-1.29501121329954	3.83170694322818	2.5899682448276e-20	1.92068254838983e-18
"ENSMUSG00000068246"	-1.04756233339518	6.89511082937637	2.89977024674904e-20	2.13739428733102e-18
"ENSMUSG00000020423"	1.59584259563259	3.34107828050911	3.04598911387687e-20	2.23164575921509e-18
"ENSMUSG00000108368"	2.33962261842902	0.901976675993025	3.63125533550932e-20	2.6445106221835e-18
"ENSMUSG00000026074"	1.12513230359416	3.42245835888118	4.54117188567582e-20	3.28748407580889e-18
"ENSMUSG00000060548"	-1.99438812765959	2.50311064075383	5.69513874024762e-20	4.08537741332887e-18
"ENSMUSG00000025195"	1.14606450349308	5.97901096145054	5.71052590253172e-20	4.08537741332887e-18
"ENSMUSG00000054520"	-1.26414552723927	4.61219121475235	6.83931686477554e-20	4.84368148467126e-18
"ENSMUSG00000026131"	0.878609734962134	7.2756094958574	6.85327382309866e-20	4.84368148467126e-18
"ENSMUSG00000042289"	-0.952319643650355	8.21495363369661	6.88995968465818e-20	4.84368148467126e-18
"ENSMUSG00000029238"	1.04352612594173	5.34016969973652	8.82219629786022e-20	6.16641099853885e-18
"ENSMUSG00000073155"	-0.941835957085021	5.36391564619701	9.32457490123161e-20	6.48031313993022e-18
"ENSMUSG00000038582"	1.07314045371025	4.97067514251486	9.53879403379035e-20	6.59152346812263e-18
"ENSMUSG00000000915"	1.37223884542963	5.61457248922485	1.04362776734129e-19	7.17096096407052e-18
"ENSMUSG00000030102"	0.892309930308593	6.62255335974002	1.1600296789093e-19	7.92600053645784e-18
"ENSMUSG00000030207"	0.954184356508886	5.87687044914222	1.4006023043024e-19	9.51627107537757e-18
"ENSMUSG00000037287"	-0.945203637937059	6.17249171380572	1.43724074753378e-19	9.71095665083658e-18
"ENSMUSG00000036918"	-0.974506414695056	6.13077079807737	1.51084237531251e-19	1.01518590986468e-17
"ENSMUSG00000027947"	1.26922594838551	6.87992940449454	1.85168903575913e-19	1.23737593697267e-17
"ENSMUSG00000046667"	1.5773692705008	3.0948830910078	2.53142967060951e-19	1.68236325977884e-17
"ENSMUSG00000041939"	-1.65549274130879	3.71181186471382	2.58552223269083e-19	1.70897398880358e-17
"ENSMUSG00000029440"	0.923790321073876	5.48474446488854	2.6138152569647e-19	1.71833627865971e-17
"ENSMUSG00000056429"	0.921122534088161	7.96170540408995	3.04996699609116e-19	1.99428487131509e-17
"ENSMUSG00000057913"	3.6157465117214	0.202913171286431	3.13031159865317e-19	2.03587431351978e-17
"ENSMUSG00000020108"	2.92762772580316	5.11944440360697	3.64288956529045e-19	2.35663951558843e-17
"ENSMUSG00000078566"	0.906997263964045	8.2218308787284	3.71231322760855e-19	2.38884409916271e-17
"ENSMUSG00000042834"	-2.34967520915823	5.0441384091408	4.23735294912581e-19	2.71235192459306e-17
"ENSMUSG00000037820"	-1.17381086006903	6.54943286598739	4.37454121691883e-19	2.78550629739093e-17
"ENSMUSG00000031618"	-1.25951914324477	3.54403438952068	4.63179771582028e-19	2.93395436561491e-17
"ENSMUSG00000046312"	-0.823638932126306	5.2316782045094	5.51996343591413e-19	3.47843499003044e-17
"ENSMUSG00000022388"	2.88629526841823	1.17099024317467	6.31187575634361e-19	3.95696046127067e-17
"ENSMUSG00000086010"	-1.75818232193211	2.11324089793707	7.62547984131251e-19	4.75595311948937e-17
"ENSMUSG00000034837"	-1.69708264827535	3.18995327651031	1.0730420318096e-18	6.65833530146345e-17
"ENSMUSG00000031775"	0.991135693247066	4.11384344716608	1.34733489450564e-18	8.31791217613074e-17
"ENSMUSG00000034248"	-0.891826567222981	5.66715838138905	1.41942290288069e-18	8.71169502907557e-17
"ENSMUSG00000034858"	0.8729750260307	6.07590318236289	1.42544590592504e-18	8.71169502907557e-17
"ENSMUSG00000045294"	-1.34980894873898	7.7142587503065	1.48791515985339e-18	9.04801208706847e-17
"ENSMUSG00000025340"	1.08080613346893	4.20197119093782	1.49570328984281e-18	9.05012110003398e-17
"ENSMUSG00000021226"	1.51209571177664	2.85313107469788	1.66092732938351e-18	1.00000981088922e-16
"ENSMUSG00000095061"	3.3197342168095	0.757657780318832	1.73546459800948e-18	1.03973992320154e-16
"ENSMUSG00000021620"	0.765325016228155	7.23260578819306	1.77611741833842e-18	1.05887941381529e-16
"ENSMUSG00000038375"	0.956650708709123	8.45354494541612	1.98255441284237e-18	1.176186671658e-16
"ENSMUSG00000021591"	0.861275234370635	5.81460771455266	2.24366861159345e-18	1.32463580845629e-16
"ENSMUSG00000005836"	1.28915639162054	3.00827366736031	2.3049738148894e-18	1.35323429894135e-16
"ENSMUSG00000015312"	2.05092211961946	2.44370724675349	2.31436222808584e-18	1.35323429894135e-16
"ENSMUSG00000038859"	1.03227728669749	5.61201599567113	2.44395281124678e-18	1.42217005217145e-16
"ENSMUSG00000028300"	1.17366525329699	3.7152527531266	3.39149656546114e-18	1.96416101091135e-16
"ENSMUSG00000026116"	0.824811673249683	5.51889703734692	4.3223548621024e-18	2.49139714847817e-16
"ENSMUSG00000038007"	1.16484142594694	4.49772004621297	4.77211934191838e-18	2.73766582247223e-16
"ENSMUSG00000038507"	-0.887861986818856	4.90304456108798	5.00366346404735e-18	2.85702136383774e-16
"ENSMUSG00000032290"	0.941244172229902	4.64404326162205	5.4082911600555e-18	3.07362790133621e-16
"ENSMUSG00000031295"	-0.916404808767857	4.49491233627004	6.0529539062163e-18	3.42400118173966e-16
"ENSMUSG00000031024"	0.995395111580588	4.51278364159689	6.24898586050546e-18	3.51852620534571e-16
"ENSMUSG00000028521"	-0.885029660324746	6.90350819007469	6.6382652397199e-18	3.72048764264855e-16
"ENSMUSG00000037400"	0.940848716431759	5.94400758371574	8.38707463961253e-18	4.67906430123704e-16
"ENSMUSG00000034708"	0.801119799686048	8.09017486515386	8.53917404743399e-18	4.74216597099964e-16
"ENSMUSG00000028088"	0.821997502255942	10.7014555968882	1.07814791166241e-17	5.96019768256284e-16
"ENSMUSG00000022848"	0.784219026908481	5.28000292919188	1.13698665740989e-17	6.25702793095887e-16
"ENSMUSG00000040296"	-1.15508711532195	4.35371778073643	1.34488897926115e-17	7.36781070530363e-16
"ENSMUSG00000021185"	-0.88611793276886	5.55045248379985	1.43214020692824e-17	7.81062295814408e-16
"ENSMUSG00000029575"	-1.07358218668441	4.38796152208257	1.44185125397502e-17	7.82847988876971e-16
"ENSMUSG00000047767"	1.27196168873092	2.89124970954508	1.55090808321875e-17	8.38317515915839e-16
"ENSMUSG00000020131"	-1.28819069443888	3.98917892703164	1.78354687355725e-17	9.58348732899746e-16
"ENSMUSG00000052316"	2.44724628535669	0.946741614780325	1.78872851807468e-17	9.58348732899746e-16
"ENSMUSG00000032271"	1.56740118363202	6.9841307480362	2.05255869297471e-17	1.09487801859467e-15
"ENSMUSG00000091586"	1.0137287752541	3.7691790888902	2.41627028310653e-17	1.28326109970051e-15
"ENSMUSG00000035914"	-1.73042414401088	2.81717312407265	2.9945143878973e-17	1.583447129809e-15
"ENSMUSG00000041769"	0.871605230484036	4.70495966693984	3.98770405562779e-17	2.09950029110585e-15
"ENSMUSG00000006476"	-0.769037941666846	6.3216986646937	4.02530489331781e-17	2.1101619876091e-15
"ENSMUSG00000021509"	-1.1416938738531	3.94158645681807	4.28924799250031e-17	2.23887699934716e-15
"ENSMUSG00000049382"	-0.862980106207651	7.61605077645306	4.46478401028691e-17	2.3205428689363e-15
"ENSMUSG00000116903"	1.84458204893668	2.13847115371514	4.92066821785436e-17	2.54660284534233e-15
"ENSMUSG00000028654"	1.27456167416981	3.92057738001839	6.20881362166393e-17	3.19964369774054e-15
"ENSMUSG00000034731"	1.73870901404275	1.78786241446159	6.31820663209748e-17	3.24227970715484e-15
"ENSMUSG00000109511"	1.11326472302381	4.04375703602409	6.50768549629028e-17	3.32548197503708e-15
"ENSMUSG00000079012"	1.13722430591035	8.63333246833425	7.05211174588031e-17	3.58861016959817e-15
"ENSMUSG00000046314"	-1.40493524287617	2.90682181849232	7.14338338124672e-17	3.61990952844678e-15
"ENSMUSG00000045094"	0.963239407191495	4.30300731310132	9.93755876249933e-17	5.01496222695091e-15
"ENSMUSG00000047822"	-2.65666798470181	5.3773204194538	1.00516790580225e-16	5.05159176461446e-15
"ENSMUSG00000040740"	1.24451170508982	3.11022035574607	1.02430593863741e-16	5.12658799411859e-15
"ENSMUSG00000020689"	1.44391429560201	2.51151574345463	1.16318278473322e-16	5.79779878193664e-15
"ENSMUSG00000020261"	-0.951024142684951	4.96092471967624	1.1934900318139e-16	5.92458194568191e-15
"ENSMUSG00000026434"	0.882384723808246	6.42826285514706	1.30647461372582e-16	6.45908302932255e-15
"ENSMUSG00000027800"	-1.27025580922167	3.17403793919054	1.52035429088706e-16	7.48605218047304e-15
"ENSMUSG00000032735"	1.31528555825244	5.00912344801501	1.56298802350852e-16	7.66494368625429e-15
"ENSMUSG00000056749"	2.03589776395276	4.84716505026645	1.6433432679375e-16	8.02664290146823e-15
"ENSMUSG00000028383"	0.939763563936377	6.44703867535208	1.76729425792719e-16	8.59753310596421e-15
"ENSMUSG00000026526"	0.828043777602426	7.92633465929766	1.87690420676329e-16	9.09438604089847e-15
"ENSMUSG00000041827"	-1.58899158544404	3.07320495107502	2.09636776243124e-16	1.01165810838604e-14
"ENSMUSG00000063268"	-1.03073829203183	4.52021902148663	2.10450173837912e-16	1.01165810838604e-14
"ENSMUSG00000024350"	1.02750738987158	3.35604798234783	2.45517318295797e-16	1.17558331697381e-14
"ENSMUSG00000091264"	0.966393395341183	5.24644664281422	2.69299809119777e-16	1.28440167784891e-14
"ENSMUSG00000030551"	-0.978336823823836	4.49230681027052	2.73560449654011e-16	1.29962585495785e-14
"ENSMUSG00000032724"	1.21473440512904	4.17617331068756	2.79677276007795e-16	1.32351557618942e-14
"ENSMUSG00000032018"	-1.13663934952166	7.96321822480075	3.42010728916713e-16	1.61222266863762e-14
"ENSMUSG00000032311"	1.09831703214231	4.01409973183443	3.58384381354907e-16	1.68288449653992e-14
"ENSMUSG00000024816"	-0.947387336848161	4.05425436114735	4.42406136664144e-16	2.06943978234974e-14
"ENSMUSG00000036585"	0.819313042771972	7.27938069677843	4.50358212929506e-16	2.09856574162784e-14
"ENSMUSG00000030800"	-1.71926738929167	3.0561218184012	5.37524450173428e-16	2.4951802912249e-14
"ENSMUSG00000039202"	1.08842058155835	6.80292069884223	5.5513292137687e-16	2.56712037634429e-14
"ENSMUSG00000022091"	0.826472081624762	5.66719159517822	5.93849657785183e-16	2.73575740075128e-14
"ENSMUSG00000053333"	-0.944028169105839	3.88265961484292	6.94939360393364e-16	3.18585078219547e-14
"ENSMUSG00000063919"	2.05805655629394	1.69656064788116	6.96790254944906e-16	3.18585078219547e-14
